Ec X,Ec Y,Ev X,Ev Y,Efn X,Efn Y,Efp X,Efp Y
1.9875,0.086659014,1.9875,-1.0375002,1.9875,-2.9437415e-06,1.9875,-0.59285052
1.987874,0.086659015,1.987874,-1.0375002,1.987874,-2.9428334e-06,1.987874,-0.59284253
1.990625,0.086659022,1.990625,-1.0375002,1.990625,-2.9361546e-06,1.990625,-0.59278379
1.9909991,0.086659023,1.9909991,-1.0375002,1.9909991,-2.9352464e-06,1.9909991,-0.59277578
1.99375,0.08665903,1.99375,-1.0375002,1.99375,-2.9285676e-06,1.99375,-0.59271689
1.9941241,0.086659031,1.9941241,-1.0375002,1.9941241,-2.9276594e-06,1.9941241,-0.59270886
1.996875,0.086659037,1.996875,-1.0375002,1.996875,-2.9209806e-06,1.996875,-0.59264982
1.9972491,0.086659038,1.9972491,-1.0375002,1.9972491,-2.9200725e-06,1.9972491,-0.59264177
2,0.086659045,2,-1.0375002,2,-2.9133937e-06,2,-0.59258257
2.0003741,0.086659046,2.0003741,-1.0375002,2.0003741,-2.9124855e-06,2.0003741,-0.5925745
2.003125,0.086659053,2.003125,-1.0375002,2.003125,-2.9058067e-06,2.003125,-0.59251515
2.003499,0.086659054,2.003499,-1.0375002,2.003499,-2.9048986e-06,2.003499,-0.59250705
2.0062499,0.08665906,2.0062499,-1.0375002,2.0062499,-2.8982198e-06,2.0062499,-0.59244755
2.006624,0.086659061,2.006624,-1.0375002,2.006624,-2.8973116e-06,2.006624,-0.59243943
2.0093751,0.086659068,2.0093751,-1.0375002,2.0093751,-2.8906328e-06,2.0093751,-0.59237977
2.0097492,0.086659069,2.0097492,-1.0375002,2.0097492,-2.8897247e-06,2.0097492,-0.59237164
2.0125,0.086659076,2.0125,-1.0375002,2.0125,-2.8830459e-06,2.0125,-0.59231182
2.0128741,0.086659077,2.0128741,-1.0375002,2.0128741,-2.8821377e-06,2.0128741,-0.59230366
2.015625,0.086659083,2.015625,-1.0375001,2.015625,-2.8754589e-06,2.015625,-0.59224368
2.0159991,0.086659084,2.0159991,-1.0375001,2.0159991,-2.8745508e-06,2.0159991,-0.5922355
2.01875,0.086659091,2.01875,-1.0375001,2.01875,-2.867872e-06,2.01875,-0.59217537
2.019124,0.086659092,2.019124,-1.0375001,2.019124,-2.8669638e-06,2.019124,-0.59216717
2.0218749,0.086659099,2.0218749,-1.0375001,2.0218749,-2.860285e-06,2.0218749,-0.59210687
2.022249,0.0866591,2.022249,-1.0375001,2.022249,-2.8593768e-06,2.022249,-0.59209865
2.0250001,0.086659106,2.0250001,-1.0375001,2.0250001,-2.852698e-06,2.0250001,-0.5920382
2.0253742,0.086659107,2.0253742,-1.0375001,2.0253742,-2.8517899e-06,2.0253742,-0.59202995
2.028125,0.086659114,2.028125,-1.0375001,2.028125,-2.8451111e-06,2.028125,-0.59196934
2.0284991,0.086659115,2.0284991,-1.0375001,2.0284991,-2.8442029e-06,2.0284991,-0.59196107
2.03125,0.086659122,2.03125,-1.0375001,2.03125,-2.8375241e-06,2.03125,-0.59190029
2.0316241,0.086659123,2.0316241,-1.0375001,2.0316241,-2.836616e-06,2.0316241,-0.59189201
2.034375,0.086659129,2.034375,-1.0375001,2.034375,-2.8299372e-06,2.034375,-0.59183107
2.034749,0.08665913,2.034749,-1.0375001,2.034749,-2.829029e-06,2.034749,-0.59182276
2.0374999,0.086659137,2.0374999,-1.0375001,2.0374999,-2.8223502e-06,2.0374999,-0.59176165
2.037874,0.086659138,2.037874,-1.0375001,2.037874,-2.8214421e-06,2.037874,-0.59175332
2.0406251,0.086659145,2.0406251,-1.0375001,2.0406251,-2.8147633e-06,2.0406251,-0.59169205
2.0409992,0.086659146,2.0409992,-1.0375001,2.0409992,-2.8138551e-06,2.0409992,-0.5916837
2.04375,0.086659152,2.04375,-1.0375001,2.04375,-2.8071763e-06,2.04375,-0.59162226
2.0441241,0.086659153,2.0441241,-1.0375001,2.0441241,-2.8062681e-06,2.0441241,-0.59161389
2.046875,0.08665916,2.046875,-1.0375001,2.046875,-2.7995894e-06,2.046875,-0.59155229
2.0472491,0.086659161,2.0472491,-1.0375001,2.0472491,-2.7986812e-06,2.0472491,-0.59154389
2.05,0.086659168,2.05,-1.0375001,2.05,-2.7920024e-06,2.05,-0.59148212
2.050374,0.086659169,2.050374,-1.0375001,2.050374,-2.7910942e-06,2.050374,-0.5914737
2.0531249,0.086659175,2.0531249,-1.0375001,2.0531249,-2.7844154e-06,2.0531249,-0.59141176
2.053499,0.086659176,2.053499,-1.0375001,2.053499,-2.7835073e-06,2.053499,-0.59140332
2.0562501,0.086659183,2.0562501,-1.0375,2.0562501,-2.7768285e-06,2.0562501,-0.59134121
2.0566242,0.086659184,2.0566242,-1.0375,2.0566242,-2.7759203e-06,2.0566242,-0.59133274
2.059375,0.086659191,2.059375,-1.0375,2.059375,-2.7692415e-06,2.059375,-0.59127047
2.0597491,0.086659192,2.0597491,-1.0375,2.0597491,-2.7683334e-06,2.0597491,-0.59126198
2.0625,0.086659198,2.0625,-1.0375,2.0625,-2.7616546e-06,2.0625,-0.59119953
2.0628741,0.086659199,2.0628741,-1.0375,2.0628741,-2.7607464e-06,2.0628741,-0.59119102
2.065625,0.086659206,2.065625,-1.0375,2.065625,-2.7540676e-06,2.065625,-0.5911284
2.065999,0.086659207,2.065999,-1.0375,2.065999,-2.7531595e-06,2.065999,-0.59111986
2.0687499,0.086659214,2.0687499,-1.0375,2.0687499,-2.7464807e-06,2.0687499,-0.59105707
2.069124,0.086659214,2.069124,-1.0375,2.069124,-2.7455725e-06,2.069124,-0.59104851
2.0718751,0.086659221,2.0718751,-1.0375,2.0718751,-2.7388937e-06,2.0718751,-0.59098555
2.0722492,0.086659222,2.0722492,-1.0375,2.0722492,-2.7379855e-06,2.0722492,-0.59097696
2.075,0.086659229,2.075,-1.0375,2.075,-2.7313067e-06,2.075,-0.59091382
2.0753741,0.08665923,2.0753741,-1.0375,2.0753741,-2.7303986e-06,2.0753741,-0.59090521
2.078125,0.086659237,2.078125,-1.0375,2.078125,-2.7237198e-06,2.078125,-0.5908419
2.0784991,0.086659237,2.0784991,-1.0375,2.0784991,-2.7228116e-06,2.0784991,-0.59083327
2.08125,0.086659244,2.08125,-1.0375,2.08125,-2.7161328e-06,2.08125,-0.59076978
2.081624,0.086659245,2.081624,-1.0375,2.081624,-2.7152247e-06,2.081624,-0.59076112
2.0843749,0.086659252,2.0843749,-1.0375,2.0843749,-2.7085459e-06,2.0843749,-0.59069745
2.084749,0.086659253,2.084749,-1.0375,2.084749,-2.7076377e-06,2.084749,-0.59068877
2.0875001,0.08665926,2.0875001,-1.0375,2.0875001,-2.7009589e-06,2.0875001,-0.59062492
2.0878742,0.08665926,2.0878742,-1.0375,2.0878742,-2.7000508e-06,2.0878742,-0.59061622
2.090625,0.086659267,2.090625,-1.0375,2.090625,-2.693372e-06,2.090625,-0.59055219
2.0909991,0.086659268,2.0909991,-1.0375,2.0909991,-2.6924638e-06,2.0909991,-0.59054346
2.09375,0.086659275,2.09375,-1.0375,2.09375,-2.685785e-06,2.09375,-0.59047925
2.0941241,0.086659276,2.0941241,-1.0375,2.0941241,-2.6848768e-06,2.0941241,-0.5904705
2.096875,0.086659282,2.096875,-1.0374999,2.096875,-2.678198e-06,2.096875,-0.59040611
2.097249,0.086659283,2.097249,-1.0374999,2.097249,-2.6772899e-06,2.097249,-0.59039733
2.0999999,0.08665929,2.0999999,-1.0374999,2.0999999,-2.6706111e-06,2.0999999,-0.59033276
2.100374,0.086659291,2.100374,-1.0374999,2.100374,-2.6697029e-06,2.100374,-0.59032395
2.1031251,0.086659298,2.1031251,-1.0374999,2.1031251,-2.6630241e-06,2.1031251,-0.5902592
2.1034992,0.086659299,2.1034992,-1.0374999,2.1034992,-2.662116e-06,2.1034992,-0.59025037
2.10625,0.086659305,2.10625,-1.0374999,2.10625,-2.6554372e-06,2.10625,-0.59018543
2.1066241,0.086659306,2.1066241,-1.0374999,2.1066241,-2.654529e-06,2.1066241,-0.59017657
2.109375,0.086659313,2.109375,-1.0374999,2.109375,-2.6478502e-06,2.109375,-0.59011145
2.1097491,0.086659314,2.1097491,-1.0374999,2.1097491,-2.6469421e-06,2.1097491,-0.59010257
2.1125,0.086659321,2.1125,-1.0374999,2.1125,-2.6402633e-06,2.1125,-0.59003726
2.112874,0.086659322,2.112874,-1.0374999,2.112874,-2.6393551e-06,2.112874,-0.59002835
2.1156249,0.086659328,2.1156249,-1.0374999,2.1156249,-2.6326763e-06,2.1156249,-0.58996285
2.115999,0.086659329,2.115999,-1.0374999,2.115999,-2.6317681e-06,2.115999,-0.58995392
2.1187501,0.086659336,2.1187501,-1.0374999,2.1187501,-2.6250893e-06,2.1187501,-0.58988823
2.1191242,0.086659337,2.1191242,-1.0374999,2.1191242,-2.6241812e-06,2.1191242,-0.58987927
2.121875,0.086659344,2.121875,-1.0374999,2.121875,-2.6175024e-06,2.121875,-0.58981339
2.1222491,0.086659345,2.1222491,-1.0374999,2.1222491,-2.6165942e-06,2.1222491,-0.58980441
2.125,0.086659351,2.125,-1.0374999,2.125,-2.6099154e-06,2.125,-0.58973834
2.1253741,0.086659352,2.1253741,-1.0374999,2.1253741,-2.6090073e-06,2.1253741,-0.58972933
2.128125,0.086659359,2.128125,-1.0374999,2.128125,-2.6023285e-06,2.128125,-0.58966307
2.128499,0.08665936,2.128499,-1.0374999,2.128499,-2.6014203e-06,2.128499,-0.58965403
2.1312499,0.086659367,2.1312499,-1.0374999,2.1312499,-2.5947415e-06,2.1312499,-0.58958757
2.131624,0.086659368,2.131624,-1.0374999,2.131624,-2.5938334e-06,2.131624,-0.58957851
2.1343751,0.086659374,2.1343751,-1.0374999,2.1343751,-2.5871546e-06,2.1343751,-0.58951186
2.1347492,0.086659375,2.1347492,-1.0374999,2.1347492,-2.5862464e-06,2.1347492,-0.58950277
2.1375,0.086659382,2.1375,-1.0374998,2.1375,-2.5795676e-06,2.1375,-0.58943593
2.1378741,0.086659383,2.1378741,-1.0374998,2.1378741,-2.5786594e-06,2.1378741,-0.58942681
2.140625,0.08665939,2.140625,-1.0374998,2.140625,-2.5719806e-06,2.140625,-0.58935977
2.1409991,0.086659391,2.1409991,-1.0374998,2.1409991,-2.5710725e-06,2.1409991,-0.58935062
2.14375,0.086659397,2.14375,-1.0374998,2.14375,-2.5643937e-06,2.14375,-0.58928338
2.144124,0.086659398,2.144124,-1.0374998,2.144124,-2.5634855e-06,2.144124,-0.58927421
2.1468749,0.086659405,2.1468749,-1.0374998,2.1468749,-2.5568067e-06,2.1468749,-0.58920677
2.147249,0.086659406,2.147249,-1.0374998,2.147249,-2.5558986e-06,2.147249,-0.58919757
2.1500001,0.086659413,2.1500001,-1.0374998,2.1500001,-2.5492198e-06,2.1500001,-0.58912993
2.1503742,0.086659414,2.1503742,-1.0374998,2.1503742,-2.5483116e-06,2.1503742,-0.58912071
2.153125,0.08665942,2.153125,-1.0374998,2.153125,-2.5416328e-06,2.153125,-0.58905287
2.1534991,0.086659421,2.1534991,-1.0374998,2.1534991,-2.5407246e-06,2.1534991,-0.58904362
2.15625,0.086659428,2.15625,-1.0374998,2.15625,-2.5340459e-06,2.15625,-0.58897557
2.1566241,0.086659429,2.1566241,-1.0374998,2.1566241,-2.5331377e-06,2.1566241,-0.58896629
2.159375,0.086659436,2.159375,-1.0374998,2.159375,-2.5264589e-06,2.159375,-0.58889804
2.159749,0.086659437,2.159749,-1.0374998,2.159749,-2.5255507e-06,2.159749,-0.58888873
2.1624999,0.086659443,2.1624999,-1.0374998,2.1624999,-2.5188719e-06,2.1624999,-0.58882028
2.162874,0.086659444,2.162874,-1.0374998,2.162874,-2.5179638e-06,2.162874,-0.58881094
2.1656251,0.086659451,2.1656251,-1.0374998,2.1656251,-2.511285e-06,2.1656251,-0.58874228
2.1659992,0.086659452,2.1659992,-1.0374998,2.1659992,-2.5103768e-06,2.1659992,-0.58873292
2.16875,0.086659459,2.16875,-1.0374998,2.16875,-2.503698e-06,2.16875,-0.58866405
2.1691241,0.08665946,2.1691241,-1.0374998,2.1691241,-2.5027899e-06,2.1691241,-0.58865466
2.171875,0.086659466,2.171875,-1.0374998,2.171875,-2.4961111e-06,2.171875,-0.58858558
2.1722491,0.086659467,2.1722491,-1.0374998,2.1722491,-2.4952029e-06,2.1722491,-0.58857616
2.175,0.086659474,2.175,-1.0374998,2.175,-2.4885241e-06,2.175,-0.58850687
2.175374,0.086659475,2.175374,-1.0374998,2.175374,-2.4876159e-06,2.175374,-0.58849742
2.1781249,0.086659482,2.1781249,-1.0374997,2.1781249,-2.4809371e-06,2.1781249,-0.58842792
2.178499,0.086659482,2.178499,-1.0374997,2.178499,-2.480029e-06,2.178499,-0.58841844
2.1812501,0.086659489,2.1812501,-1.0374997,2.1812501,-2.4733502e-06,2.1812501,-0.58834873
2.1816242,0.08665949,2.1816242,-1.0374997,2.1816242,-2.472442e-06,2.1816242,-0.58833923
2.184375,0.086659497,2.184375,-1.0374997,2.184375,-2.4657632e-06,2.184375,-0.5882693
2.1847491,0.086659498,2.1847491,-1.0374997,2.1847491,-2.4648551e-06,2.1847491,-0.58825976
2.1875,0.086659505,2.1875,-1.0374997,2.1875,-2.4581763e-06,2.1875,-0.58818962
2.1878741,0.086659505,2.1878741,-1.0374997,2.1878741,-2.4572681e-06,2.1878741,-0.58818005
2.190625,0.086659512,2.190625,-1.0374997,2.190625,-2.4505893e-06,2.190625,-0.5881097
2.190999,0.086659513,2.190999,-1.0374997,2.190999,-2.4496812e-06,2.190999,-0.5881001
2.1937499,0.08665952,2.1937499,-1.0374997,2.1937499,-2.4430024e-06,2.1937499,-0.58802952
2.194124,0.086659521,2.194124,-1.0374997,2.194124,-2.4420942e-06,2.194124,-0.5880199
2.1968751,0.086659528,2.1968751,-1.0374997,2.1968751,-2.4354154e-06,2.1968751,-0.5879491
2.1972492,0.086659528,2.1972492,-1.0374997,2.1972492,-2.4345072e-06,2.1972492,-0.58793945
2.2,0.086659535,2.2,-1.0374997,2.2,-2.4278284e-06,2.2,-0.58786843
2.2003741,0.086659536,2.2003741,-1.0374997,2.2003741,-2.4269203e-06,2.2003741,-0.58785874
2.203125,0.086659543,2.203125,-1.0374997,2.203125,-2.4202415e-06,2.203125,-0.5877875
2.2034991,0.086659544,2.2034991,-1.0374997,2.2034991,-2.4193333e-06,2.2034991,-0.58777779
2.20625,0.08665955,2.20625,-1.0374997,2.20625,-2.4126545e-06,2.20625,-0.58770632
2.206624,0.086659551,2.206624,-1.0374997,2.206624,-2.4117464e-06,2.206624,-0.58769658
2.2093749,0.086659558,2.2093749,-1.0374997,2.2093749,-2.4050676e-06,2.2093749,-0.58762489
2.209749,0.086659559,2.209749,-1.0374997,2.209749,-2.4041594e-06,2.209749,-0.58761511
2.2125001,0.086659566,2.2125001,-1.0374997,2.2125001,-2.3974806e-06,2.2125001,-0.5875432
2.2128742,0.086659567,2.2128742,-1.0374997,2.2128742,-2.3965724e-06,2.2128742,-0.58753339
2.215625,0.086659573,2.215625,-1.0374997,2.215625,-2.3898936e-06,2.215625,-0.58746125
2.2159991,0.086659574,2.2159991,-1.0374997,2.2159991,-2.3889855e-06,2.2159991,-0.58745141
2.21875,0.086659581,2.21875,-1.0374996,2.21875,-2.3823067e-06,2.21875,-0.58737904
2.2191241,0.086659582,2.2191241,-1.0374996,2.2191241,-2.3813985e-06,2.2191241,-0.58736916
2.221875,0.086659589,2.221875,-1.0374996,2.221875,-2.3747197e-06,2.221875,-0.58729656
2.222249,0.08665959,2.222249,-1.0374996,2.222249,-2.3738116e-06,2.222249,-0.58728666
2.2249999,0.086659596,2.2249999,-1.0374996,2.2249999,-2.3671328e-06,2.2249999,-0.58721382
2.225374,0.086659597,2.225374,-1.0374996,2.225374,-2.3662246e-06,2.225374,-0.58720389
2.2281251,0.086659604,2.2281251,-1.0374996,2.2281251,-2.3595458e-06,2.2281251,-0.58713082
2.2284992,0.086659605,2.2284992,-1.0374996,2.2284992,-2.3586376e-06,2.2284992,-0.58712085
2.23125,0.086659612,2.23125,-1.0374996,2.23125,-2.3519589e-06,2.23125,-0.58704755
2.2316241,0.086659613,2.2316241,-1.0374996,2.2316241,-2.3510507e-06,2.2316241,-0.58703755
2.234375,0.086659619,2.234375,-1.0374996,2.234375,-2.3443719e-06,2.234375,-0.58696401
2.2347491,0.08665962,2.2347491,-1.0374996,2.2347491,-2.3434637e-06,2.2347491,-0.58695398
2.2375,0.086659627,2.2375,-1.0374996,2.2375,-2.3367849e-06,2.2375,-0.5868802
2.237874,0.086659628,2.237874,-1.0374996,2.237874,-2.3358768e-06,2.237874,-0.58687014
2.2406249,0.086659635,2.2406249,-1.0374996,2.2406249,-2.329198e-06,2.2406249,-0.58679612
2.240999,0.086659636,2.240999,-1.0374996,2.240999,-2.3282898e-06,2.240999,-0.58678602
2.2437501,0.086659642,2.2437501,-1.0374996,2.2437501,-2.321611e-06,2.2437501,-0.58671176
2.2441242,0.086659643,2.2441242,-1.0374996,2.2441242,-2.3207029e-06,2.2441242,-0.58670163
2.246875,0.08665965,2.246875,-1.0374996,2.246875,-2.3140241e-06,2.246875,-0.58662713
2.2472491,0.086659651,2.2472491,-1.0374996,2.2472491,-2.3131159e-06,2.2472491,-0.58661697
2.25,0.086659658,2.25,-1.0374996,2.25,-2.3064371e-06,2.25,-0.58654222
2.2503741,0.086659659,2.2503741,-1.0374996,2.2503741,-2.3055289e-06,2.2503741,-0.58653202
2.253125,0.086659665,2.253125,-1.0374996,2.253125,-2.2988501e-06,2.253125,-0.58645703
2.253499,0.086659666,2.253499,-1.0374996,2.253499,-2.297942e-06,2.253499,-0.5864468
2.2562499,0.086659673,2.2562499,-1.0374996,2.2562499,-2.2912632e-06,2.2562499,-0.58637156
2.256624,0.086659674,2.256624,-1.0374996,2.256624,-2.290355e-06,2.256624,-0.58636129
2.2593751,0.086659681,2.2593751,-1.0374996,2.2593751,-2.2836762e-06,2.2593751,-0.5862858
2.2597492,0.086659682,2.2597492,-1.0374995,2.2597492,-2.2827681e-06,2.2597492,-0.5862755
2.2625,0.086659688,2.2625,-1.0374995,2.2625,-2.2760893e-06,2.2625,-0.58619976
2.2628741,0.086659689,2.2628741,-1.0374995,2.2628741,-2.2751811e-06,2.2628741,-0.58618943
2.265625,0.086659696,2.265625,-1.0374995,2.265625,-2.2685023e-06,2.265625,-0.58611343
2.2659991,0.086659697,2.2659991,-1.0374995,2.2659991,-2.2675941e-06,2.2659991,-0.58610306
2.26875,0.086659704,2.26875,-1.0374995,2.26875,-2.2609153e-06,2.26875,-0.58602681
2.269124,0.086659705,2.269124,-1.0374995,2.269124,-2.2600072e-06,2.269124,-0.58601641
2.2718749,0.086659711,2.2718749,-1.0374995,2.2718749,-2.2533284e-06,2.2718749,-0.58593991
2.272249,0.086659712,2.272249,-1.0374995,2.272249,-2.2524202e-06,2.272249,-0.58592947
2.2750001,0.086659719,2.2750001,-1.0374995,2.2750001,-2.2457414e-06,2.2750001,-0.58585271
2.2753742,0.08665972,2.2753742,-1.0374995,2.2753742,-2.2448333e-06,2.2753742,-0.58584223
2.278125,0.086659727,2.278125,-1.0374995,2.278125,-2.2381545e-06,2.278125,-0.58576521
2.2784991,0.086659728,2.2784991,-1.0374995,2.2784991,-2.2372463e-06,2.2784991,-0.5857547
2.28125,0.086659734,2.28125,-1.0374995,2.28125,-2.2305675e-06,2.28125,-0.58567742
2.2816241,0.086659735,2.2816241,-1.0374995,2.2816241,-2.2296593e-06,2.2816241,-0.58566687
2.284375,0.086659742,2.284375,-1.0374995,2.284375,-2.2229805e-06,2.284375,-0.58558932
2.284749,0.086659743,2.284749,-1.0374995,2.284749,-2.2220724e-06,2.284749,-0.58557874
2.2874999,0.08665975,2.2874999,-1.0374995,2.2874999,-2.2153936e-06,2.2874999,-0.58550093
2.287874,0.08665975,2.287874,-1.0374995,2.287874,-2.2144854e-06,2.287874,-0.58549031
2.2906251,0.086659757,2.2906251,-1.0374995,2.2906251,-2.2078066e-06,2.2906251,-0.58541223
2.2909992,0.086659758,2.2909992,-1.0374995,2.2909992,-2.2068985e-06,2.2909992,-0.58540158
2.29375,0.086659765,2.29375,-1.0374995,2.29375,-2.2002197e-06,2.29375,-0.58532323
2.2941241,0.086659766,2.2941241,-1.0374995,2.2941241,-2.1993115e-06,2.2941241,-0.58531254
2.296875,0.086659773,2.296875,-1.0374995,2.296875,-2.1926327e-06,2.296875,-0.58523392
2.2972491,0.086659773,2.2972491,-1.0374995,2.2972491,-2.1917245e-06,2.2972491,-0.58522319
2.3,0.08665978,2.3,-1.0374995,2.3,-2.1850457e-06,2.3,-0.5851443
2.300374,0.086659781,2.300374,-1.0374994,2.300374,-2.1841376e-06,2.300374,-0.58513354
2.3031249,0.086659788,2.3031249,-1.0374994,2.3031249,-2.1774588e-06,2.3031249,-0.58505437
2.303499,0.086659789,2.303499,-1.0374994,2.303499,-2.1765506e-06,2.303499,-0.58504357
2.3062501,0.086659795,2.3062501,-1.0374994,2.3062501,-2.1698718e-06,2.3062501,-0.58496413
2.3066242,0.086659796,2.3066242,-1.0374994,2.3066242,-2.1689637e-06,2.3066242,-0.58495329
2.309375,0.086659803,2.309375,-1.0374994,2.309375,-2.1622849e-06,2.309375,-0.58487357
2.3097491,0.086659804,2.3097491,-1.0374994,2.3097491,-2.1613767e-06,2.3097491,-0.58486269
2.3125,0.086659811,2.3125,-1.0374994,2.3125,-2.1546979e-06,2.3125,-0.58478269
2.3128741,0.086659812,2.3128741,-1.0374994,2.3128741,-2.1537897e-06,2.3128741,-0.58477177
2.315625,0.086659818,2.315625,-1.0374994,2.315625,-2.1471109e-06,2.315625,-0.58469149
2.315999,0.086659819,2.315999,-1.0374994,2.315999,-2.1462028e-06,2.315999,-0.58468053
2.3187499,0.086659826,2.3187499,-1.0374994,2.3187499,-2.139524e-06,2.3187499,-0.58459997
2.319124,0.086659827,2.319124,-1.0374994,2.319124,-2.1386158e-06,2.319124,-0.58458897
2.3218751,0.086659834,2.3218751,-1.0374994,2.3218751,-2.131937e-06,2.3218751,-0.58450812
2.3222492,0.086659835,2.3222492,-1.0374994,2.3222492,-2.1310289e-06,2.3222492,-0.58449709
2.325,0.086659841,2.325,-1.0374994,2.325,-2.1243501e-06,2.325,-0.58441595
2.3253741,0.086659842,2.3253741,-1.0374994,2.3253741,-2.1234419e-06,2.3253741,-0.58440487
2.328125,0.086659849,2.328125,-1.0374994,2.328125,-2.1167631e-06,2.328125,-0.58432344
2.3284991,0.08665985,2.3284991,-1.0374994,2.3284991,-2.1158549e-06,2.3284991,-0.58431233
2.33125,0.086659857,2.33125,-1.0374994,2.33125,-2.1091761e-06,2.33125,-0.58423061
2.331624,0.086659858,2.331624,-1.0374994,2.331624,-2.108268e-06,2.331624,-0.58421945
2.3343749,0.086659864,2.3343749,-1.0374994,2.3343749,-2.1015892e-06,2.3343749,-0.58413744
2.334749,0.086659865,2.334749,-1.0374994,2.334749,-2.100681e-06,2.334749,-0.58412624
2.3375001,0.086659872,2.3375001,-1.0374994,2.3375001,-2.0940022e-06,2.3375001,-0.58404393
2.3378742,0.086659873,2.3378742,-1.0374994,2.3378742,-2.0930941e-06,2.3378742,-0.58403269
2.340625,0.08665988,2.340625,-1.0374994,2.340625,-2.0864153e-06,2.340625,-0.58395008
2.3409991,0.086659881,2.3409991,-1.0374994,2.3409991,-2.0855071e-06,2.3409991,-0.58393881
2.34375,0.086659887,2.34375,-1.0374993,2.34375,-2.0788283e-06,2.34375,-0.58385589
2.3441241,0.086659888,2.3441241,-1.0374993,2.3441241,-2.0779201e-06,2.3441241,-0.58384458
2.346875,0.086659895,2.346875,-1.0374993,2.346875,-2.0712413e-06,2.346875,-0.58376136
2.347249,0.086659896,2.347249,-1.0374993,2.347249,-2.0703332e-06,2.347249,-0.58375
2.3499999,0.086659903,2.3499999,-1.0374993,2.3499999,-2.0636544e-06,2.3499999,-0.58366648
2.350374,0.086659904,2.350374,-1.0374993,2.350374,-2.0627462e-06,2.350374,-0.58365508
2.3531251,0.08665991,2.3531251,-1.0374993,2.3531251,-2.0560674e-06,2.3531251,-0.58357125
2.3534992,0.086659911,2.3534992,-1.0374993,2.3534992,-2.0551593e-06,2.3534992,-0.58355981
2.35625,0.086659918,2.35625,-1.0374993,2.35625,-2.0484805e-06,2.35625,-0.58347567
2.3566241,0.086659919,2.3566241,-1.0374993,2.3566241,-2.0475723e-06,2.3566241,-0.58346418
2.359375,0.086659926,2.359375,-1.0374993,2.359375,-2.0408935e-06,2.359375,-0.58337973
2.3597491,0.086659927,2.3597491,-1.0374993,2.3597491,-2.0399853e-06,2.3597491,-0.58336821
2.3625,0.086659933,2.3625,-1.0374993,2.3625,-2.0333065e-06,2.3625,-0.58328344
2.362874,0.086659934,2.362874,-1.0374993,2.362874,-2.0323984e-06,2.362874,-0.58327187
2.3656249,0.086659941,2.3656249,-1.0374993,2.3656249,-2.0257196e-06,2.3656249,-0.58318679
2.365999,0.086659942,2.365999,-1.0374993,2.365999,-2.0248114e-06,2.365999,-0.58317517
2.3687501,0.086659949,2.3687501,-1.0374993,2.3687501,-2.0181326e-06,2.3687501,-0.58308977
2.3691242,0.08665995,2.3691242,-1.0374993,2.3691242,-2.0172245e-06,2.3691242,-0.58307811
2.371875,0.086659956,2.371875,-1.0374993,2.371875,-2.0105457e-06,2.371875,-0.58299239
2.3722491,0.086659957,2.3722491,-1.0374993,2.3722491,-2.0096375e-06,2.3722491,-0.58298069
2.375,0.086659964,2.375,-1.0374993,2.375,-2.0029587e-06,2.375,-0.58289464
2.3753741,0.086659965,2.3753741,-1.0374993,2.3753741,-2.0020505e-06,2.3753741,-0.5828829
2.378125,0.086659972,2.378125,-1.0374993,2.378125,-1.9953717e-06,2.378125,-0.58279652
2.378499,0.086659973,2.378499,-1.0374993,2.378499,-1.9944636e-06,2.378499,-0.58278473
2.3812499,0.086659979,2.3812499,-1.0374993,2.3812499,-1.9877848e-06,2.3812499,-0.58269803
2.381624,0.08665998,2.381624,-1.0374993,2.381624,-1.9868766e-06,2.381624,-0.58268619
